==================================================
Placeholder: A, B
out.local auto_unroll: 512
for i_c.1 (0,2)
  for j_c.1 (0,2)
    for k.0 (0,2)
      for k.1 (0,17)
        for i_c.3 (0,17)
          out.local = ...
for i.1 (0,34)
  vectorize j.1 (0,2)
    out = ...

==================================================
No: 964	GFLOPS: 11.27 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.37, Tstamp:1691785113.74)
==================================================
Placeholder: A, B
out.local auto_unroll: 64
for i_c.1 (0,2)
  for j_c.1 (0,2)
    for k.0 (0,2)
      for k.1 (0,17)
        for i_c.3 (0,17)
          out.local = ...
for i.1 (0,34)
  vectorize j.1 (0,2)
    out = ...

==================================================
No: 965	GFLOPS: 9.51 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.38, Tstamp:1691785113.99)
==================================================
Placeholder: A, B
for j.1 (0,2)
  out.local auto_unroll: 64
  for k.0 (0,2)
    for k.1 (0,17)
      for i_c.3 (0,34)
        out.local = ...
  for i.2 (0,34)
    out = ...

==================================================
No: 966	GFLOPS: 9.73 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.33, Tstamp:1691785114.24)
==================================================
Placeholder: A, B
for j.1 (0,2)
  for k.0 (0,34)
    for i_c.2 (0,2)
      for i_c.3 (0,17)
        out.local = ...
  for i.2 (0,34)
    out = ...

==================================================
No: 967	GFLOPS: 6.54 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.33, Tstamp:1691785114.51)
==================================================
Placeholder: A, B
for i.1 (0,17)
  for j.1 (0,2)
    out.local auto_unroll: 16
    for k.0 (0,17)
      for i_c.2 (0,2)
        for k.1 (0,2)
          out.local = ...
    for i.2 (0,2)
      out = ...

==================================================
No: 968	GFLOPS: 6.42 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.35, Tstamp:1691785114.79)
==================================================
Placeholder: A, B
for i.1 (0,17)
  for j.1 (0,2)
    out.local auto_unroll: 64
    for k.0 (0,17)
      for i_c.2 (0,2)
        for k.1 (0,2)
          out.local = ...
    for i.2 (0,2)
      out = ...

==================================================
No: 969	GFLOPS: 9.45 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.38, Tstamp:1691785115.05)
==================================================
Placeholder: A, B
for j.1 (0,2)
  out.local auto_unroll: 512
  for k.0 (0,2)
    for k.1 (0,17)
      for i_c.3 (0,34)
        out.local = ...
  for i.2 (0,34)
    out = ...

==================================================
No: 970	GFLOPS: 8.38 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.35, Tstamp:1691785115.30)
==================================================
Placeholder: A, B
for j.0 (0,2)
  out.local auto_unroll: 64
  for k.0 (0,2)
    for i_c.2 (0,2)
      for k.1 (0,17)
        for i_c.3 (0,17)
          out.local = ...
  for i.2 (0,34)
    out................****************
 = ...

==================================================
No: 971	GFLOPS: 9.52 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.33, Tstamp:1691785115.55)
==================================================
Placeholder: A, B
for i.1 (0,2)
  for k.0 (0,2)
    for j.2 (0,2)
      for k.1 (0,17)
        for i.3 (0,17)
          out = ...

==================================================
No: 972	GFLOPS: 9.38 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.32, Tstamp:1691785115.80)
==================================================
Placeholder: A, B
for k.0 (0,2)
  for i.2 (0,2)
    for j.2 (0,2)
      for k.1 (0,17)
        for i.3 (0,17)
          out = ...

==================================================
No: 973	GFLOPS: 9.04 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.36, Tstamp:1691785116.07)
==================================================
Placeholder: A, B
for i.1 (0,17)
  for j.1 (0,2)
    out.local auto_unroll: 64
    for k.0 (0,2)
      for i_c.2 (0,2)
        for k.1 (0,17)
          out.local = ...
    for i.2 (0,2)
      out = ...

==================================================
No: 974	GFLOPS: 9.37 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.34, Tstamp:1691785116.32)
==================================================
Placeholder: A, B
for j.1 (0,2)
  out.local auto_unroll: 512
  for i_c.2 (0,2)
    for k.1 (0,34)
      for i_c.3 (0,17)
        out.local = ...
  for i.2 (0,34)
    out = ...

==================================================
No: 975	GFLOPS: 9.77 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.32, Tstamp:1691785116.57)
==================================================
Placeholder: A, B
for j.1 (0,2)
  for k.0 (0,34)
    for i_c.2 (0,17)
      for i_c.3 (0,2)
        out.local = ...
  for i.2 (0,34)
    out = ...

==================================================
No: 976	GFLOPS: 3.15 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.37, Tstamp:1691785116.86)
==================================================
Placeholder: A, B
for i.1 (0,17)
  out.local auto_unroll: 64
  for i_c.2 (0,2)
    for j_c.2 (0,2)
      for k.1 (0,34)
        out.local = ...
  for i.2 (0,2)
    vectorize j.2 (0,2)
      out = ...

==================================================
No: 977	GFLOPS: 9.14 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.33, Tstamp:1691785119.44)
==================================================
Placeholder: A, B
out auto_unroll: 64
for i.1 (0,34)
  for k.0 (0,17)
    for k.1 (0,2)
      vectorize j.3 (0,2)
        out = ...

==================================================
No: 978	GFLOPS: 5.58 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.36, Tstamp:1691785119.71)
==================================================
Placeholder: A, B
out.local auto_unroll: 64
for k.0 (0,2)
  for i_c.2 (0,17)
    for j_c.2 (0,2)
      for k.1 (0,17)
        for i_c.3 (0,2)
          out.local = ...
for i.1 (0,34)
  vectorize j.1 (0,2)
    out = ...

==================================================
No: 979	GFLOPS: 10.89 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.45, Tstamp:1691785119.98)
==================================================
Placeholder: A, B
for i.1 (0,17)
  for j.1 (0,2)
    out.local auto_unroll: 512
    for k.0 (0,2)
      for i_c.2 (0,2)
        for k.1 (0,17)
          out.local = ...
    for i.2 (0,2)
      out = ...

==================================================
No: 980	GFLOPS: 5.25 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.34, Tstamp:1691785120.26)
==================================================
Placeholder: A, B
out auto_unroll: 16
for i.1 (0,17)
  for j.1 (0,2)
    for k.0 (0,2)
      for i.2 (0,2)
        for k.1 (0,17)
          out = ...

==================================================
No: 981	GFLOPS: 9.01 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.37, Tstamp:1691785120.51)
==================================================
Placeholder: A, B
for j.0 (0,2)
  out.local auto_unroll: 64
  for k.0 (0,17)
    for k.1 (0,2)
      for i_c.3 (0,34)
        out.local = ...
  for i.2 (0,34)
    out = ...

==================================================
No: 982	GFLOPS: 7.28 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.79, Tstamp:1691785120.79)
==================================================
Placeholder: A, B
out auto_unroll: 512
for j.0 (0,2)
  for k.0 (0,2)
    for i.2 (0,2)
      for k.1 (0,17)
        for i.3 (0,17)
          out = ...

==================================================
No: 983	GFLOPS: 7.33 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.77, Tstamp:1691785121.07)
==================================================
Placeholder: A, B
out auto_unroll: 512
for j.1 (0,2)
  for k.0 (0,2)
    for i.2 (0,2)
      for k.1 (0,17)
        for i.3 (0,17)
          out = ...

==================================================
No: 984	GFLOPS: 8.91 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.38, Tstamp:1691785121.32)
==================================================
Placeholder: A, B
for j.1 (0,2)
  out.local auto_unroll: 512
  for k.0 (0,17)
    for k.1 (0,2)
      for i_c.3 (0,34)
        out.local = ...
  for i.2 (0,34)
    out = ...

==================================================
No: 985	GFLOPS: 9.90 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.33, Tstamp:1691785121.58)
==================================================
Placeholder: A, B
for j.1 (0,2)
  for k.0 (0,17)
    for k.1 (0,2)
      for i_c.3 (0,34)
        out.local = ...
  for i.2 (0,34)
    out = ...

==================================================
No: 986	GFLOPS: 8.23 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.32, Tstamp:1691785121.85)
==================================================
Placeholder: A, B
for i_c.1 (0,2)
  for i_c.2 (0,17)
    for k.1 (0,34)
      vectorize j_c.3 (0,2)
        out.local = ...
for i.1 (0,34)
  vectorize j.1 (0,2)
    out = ...

==================================================
No: 987	GFLOPS: 7.44 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.32, Tstamp:1691785122.11)
==================================================
Placeholder: A, B
for j.1 (0,2)
  out.local auto_unroll: 16
  for k.0 (0,17)
    for i_c.2 (0,34)
      for k.1 (0,2)
        out.local = ...
  for i.2 (0,34)
    out = ...

==================================================
No: 988	GFLOPS: 8.83 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.33, Tstamp:1691785122.38)
==================================================
Placeholder: A, B
for i.1 (0,34)
  out.local auto_unroll: 64
  for k.0 (0,2)
    for k.1 (0,17)
      vectorize j_c.3 (0,2)
        out.local = ...
  vectorize j.2 (0,2)
    out = ...

==================================================
No: 989	GFLOPS: 8.19 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.32, Tstamp:1691785122.65)
==================================================
Placeholder: A, B
out.local auto_unroll: 16
for i_c.1 (0,2)
  for i_c.2 (0,17)
    for k.1 (0,34)
      vectorize j_c.3 (0,2)
        out.local = ...
for i.1 (0,34)
  vectorize j.1 (0,2)
    out = ...

==================================================
No: 990	GFLOPS: 7.46 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.32, Tstamp:1691785122.92)
==================================================
Placeholder: A, B
for j.1 (0,2)
  for k.0 (0,17)
    for i_c.2 (0,34)
      for k.1 (0,2)
        out.local = ...
  for i.2 (0,34)
    out = ...

==================================================
No: 991	GFLOPS: 8.18 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.34, Tstamp:1691785123.19)
==================================================
Placeholder: A, B
out.local auto_unroll: 64
for i_c.1 (0,2)
  for i_c.2 (0,17)
    for k.1 (0,34)
      vectorize j_c.3 (0,2)
        out.local = ...
for i.1 (0,34)
  vectorize j.1 (0,2)
    out = ...

======================........********
============================
No: 992	GFLOPS: 9.03 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.32, Tstamp:1691785123.44)
==================================================
Placeholder: A, B
for i_c.2 (0,2)
  for j_c.2 (0,2)
    for k.1 (0,34)
      for i_c.3 (0,17)
        out.local = ...
for i.1 (0,34)
  vectorize j.1 (0,2)
    out = ...

==================================================
No: 993	GFLOPS: 9.08 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.31, Tstamp:1691785125.65)
==================================================
Placeholder: A, B
for i.1 (0,2)
  for k.0 (0,2)
    for j_c.2 (0,2)
      for k.1 (0,17)
        for i_c.3 (0,17)
          out.local = ...
  for i.2 (0,17)
    vectorize j.2 (0,2)
      out = ...

==================================================
No: 994	GFLOPS: 9.69 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.32, Tstamp:1691785125.90)
==================================================
Placeholder: A, B
for j.1 (0,2)
  for k.0 (0,34)
    for i_c.3 (0,34)
      out.local = ...
  for i.2 (0,34)
    out = ...

==================================================
No: 995	GFLOPS: 9.76 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.33, Tstamp:1691785126.16)
==================================================
Placeholder: A, B
for j.0 (0,2)
  for k.1 (0,34)
    for i_c.3 (0,34)
      out.local = ...
  for i.2 (0,34)
    out = ...

==================================================
No: 996	GFLOPS: 8.62 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.34, Tstamp:1691785126.44)
==================================================
Placeholder: A, B
for j.0 (0,2)
  for i.2 (0,2)
    for k.1 (0,34)
      for i.3 (0,17)
        out = ...

==================================================
No: 997	GFLOPS: 3.77 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.42, Tstamp:1691785126.72)
==================================================
Placeholder: A, B
for i.1 (0,2)
  out.local auto_unroll: 512
  for i_c.2 (0,17)
    for j_c.2 (0,2)
      for k.1 (0,34)
        out.local = ...
  for i.2 (0,17)
    vectorize j.2 (0,2)
      out = ...

==================================================
No: 998	GFLOPS: 8.79 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.34, Tstamp:1691785126.99)
==================================================
Placeholder: A, B
for i.1 (0,34)
  out.local auto_unroll: 64
  for k.0 (0,17)
    for k.1 (0,2)
      vectorize j_c.3 (0,2)
        out.local = ...
  vectorize j.2 (0,2)
    out = ...

==================================================
No: 999	GFLOPS: 8.66 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.36, Tstamp:1691785127.29)
==================================================
Placeholder: A, B
out auto_unroll: 16
for j.0 (0,2)
  for i.2 (0,2)
    for k.1 (0,34)
      for i.3 (0,17)
        out = ...

==================================================
No: 1000	GFLOPS: 6.70 / 27.72	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.32, Tstamp:1691785127.57)
==================================================
Placeholder: A, B
for i.1 (0,17)
  for j.1 (0,2)
    for k.0 (0,17)
      for i.2 (0,2)
        for k.1 (0,2)
          out = ...

Time elapsed for measurement: 17.27 s
Stop early since no performance improvement in the last 400 measurements trials.
----------------------------------------------------------------------
------------------------------  [ Done ]
----------------------------------------------------------------------
----------------------------------------------------------------------
------------------------------  [ Search ]
----------------------------------------------------------------------
Generate Sketches		#s: 3
Sample Initial Population	#s: 854	fail_ct: 825	Time elapsed: 0.74
GA Iter: 0	Max score: 0.9962	Min score: 0.8634	#Pop: 128	#M+: 0	#M-: 0
GA Iter: 4	Max score: 0.9998	Min score: 0.9873	#Pop: 128	#M+: 1386	#M-: 75
EvolutionarySearch		#s: 128	Time elapsed: 3.43
----------------------------------------------------------------------
------------------------------  [ Measure ]
----------------------------------------------------------------------
Get 64 programs to measure:
................****************D1 的第 13 个GEMM 的调优时间为：459.914063.3 s
D1 的第13个GEMM 的计算时间为：0.000165.3 ms
Computational DAG:
A = PLACEHOLDER [34, 34]
B = PLACEHOLDER [34, 2]
out(i, j) += (A[i, k]*B[k, j])

D1 的第 14 个GEMM 的调优时间（已重复）为：459.914063.3 s
D1 的第14个GEMM 的计算时间为：0.000165.3 ms
Computational DAG:
A = PLACEHOLDER [34, 34]
B = PLACEHOLDER [34, 2]
out(i, j) += (A[i, k]*B[k, j])

D1 的第 15 个GEMM 的调优时间（已重复）为：459.914063.3 s
D1 的第15个GEMM 的计算时间为：0.000165.3 ms
Computational DAG:
A = PLACEHOLDER [34, 34]
B = PLACEHOLDER [34, 2]
out(i, j) += (A[i, k]*B[k, j])

D1 的第 16 个GEMM 的调优时间（已重复）为：459.914063.3 s
D1 的第16个GEMM 的计算时间为：0.000163.3 ms
Computational DAG:
A = PLACEHOLDER [34, 34]
B = PLACEHOLDER [34, 2]
out(i, j) += (A[i, k]*B[k, j])

D1 的第 17 个GEMM 的调优时间（已重复）为：459.914063.3 s
D1 的第17个GEMM 的计算时间为：0.000164.3 ms
Computational DAG:
A = PLACEHOLDER [34, 34]
B = PLACEHOLDER [34, 2]
out(i, j) += (A[i, k]*B[k, j])

D1 的第 18 个GEMM 的调优时间（已重复）为：459.914063.3 s
D1 的第18个GEMM 的计算时间为：0.000164.3 ms
Computational DAG:
A = PLACEHOLDER [34, 34]
B = PLACEHOLDER [34, 2]
out(i, j) += (A[i, k]*B[k, j])

D1 的第 19 个GEMM 的调优时间（已重复）为：459.914063.3 s
D1 的第19个GEMM 的计算时间为：0.000165.3 ms
Computational DAG:
A = PLACEHOLDER [34, 34]
B = PLACEHOLDER [34, 2]
out(i, j) += (A[i, k]*B[k, j])

D1 的第 20 个GEMM 的调优时间（已重复）为：459.914063.3 s
D1 的第20个GEMM 的计算时间为：0.000165.3 ms
Computational DAG:
A = PLACEHOLDER [34, 34]
B = PLACEHOLDER [34, 2]
out(i, j) += (A[i, k]*B[k, j])

D1 的第 21 个GEMM 的调优时间（已重复）为：459.914063.3 s
D1 的第21个GEMM 的计算时间为：0.000165.3 ms
Computational DAG:
A = PLACEHOLDER [34, 34]
B = PLACEHOLDER [34, 2]
out(i, j) += (A[i, k]*B[k, j])

D1 的第 22 个GEMM 的调优时间（已重复）为：459.914063.3 s
D1 的第22个GEMM 的计算时间为：0.000164.3 ms
Computational DAG:
A = PLACEHOLDER [35, 35]
B = PLACEHOLDER [35, 2]
out(i, j) += (A[i, k]*B[k, j])


==================================================
No: 1	GFLOPS: 15.28 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.30, Tstamp:1691785214.12)
==================================================
Placeholder: A, B
out.local auto_unroll: 512
for k.0 (0,35)
  for i_c.3 (0,35)
    vectorize j_c.3 (0,2)
      out.local = ...
for i.2 (0,35)
  vectorize j.2 (0,2)
    out = ...

==================================================
No: 2	GFLOPS: 6.06 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.32, Tstamp:1691785214.34)
==================================================
Placeholder: A, B
parallel i.0@j.0@i.1@j.1@ (0,2)
  out.local auto_unroll: 512
  for k.0 (0,35)
    for i_c.3 (0,35)
      out.local = ...
  for i.2 (0,35)
    out = ...

==================================================
No: 3	GFLOPS: 4.73 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.62, Tstamp:1691785214.61)
==================================================
Placeholder: A, B
parallel i.0@j.0@ (0,14)
  out.local auto_unroll: 512
  for i_c.1 (0,5)
    for k.1 (0,35)
      out.local = ...
  for i.1 (0,5)
    out = ...

==================================================
No: 4	GFLOPS: 4.16 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.36, Tstamp:1691785214.88)
==================================================
Placeholder: A, B
parallel i.0@j.0@i.1@ (0,35)
  for j.1 (0,2)
    out.local auto_unroll: 512
    for k.0 (0,7)
      for k.1 (0,5)
        out.local = ...
    out = ...

==================================================
No: 5	GFLOPS: 6.79 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.65, Tstamp:1691785215.12)
==================================================
Placeholder: A, B
out auto_unroll: 512
parallel i.0@j.0@i.1@j.1@ (0,14)
  for k.0 (0,5)
    for k.1 (0,7)
      for i.3 (0,5)
        out = ...

==================================================
No: 6	GFLOPS: 6.48 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.58, Tstamp:1691785215.36)
==================================================
Placeholder: A, B
parallel i.0@j.0@ (0,2)
  out.local auto_unroll: 512
  for k.0 (0,5)
    for i_c.2 (0,5)
      for k.1 (0,7)
        for i_c.3 (0,7)
          out.local = ...
  for i.1 (0,35)
    out = ...

==================================================
No: 7	GFLOPS: 7.13 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:1.22, Tstamp:1691785215.62)
==================================================
Placeholder: A, B
out.local auto_unroll: 512
for k.0 (0,7)
  for j_c.2 (0,2)
    for k.1 (0,5)
      for i_c.3 (0,35)
        out.local = ...
for i.2 (0,35)
  vectorize j.2 (0,2)
    out = ...

==================================================
No: 8	GFLOPS: 6.25 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.34, Tstamp:1691785215.87)
==================================================
Placeholder: A, B
parallel i.0@j.0@i.1@j.1@ (0,10)
  out.local auto_unroll: 64
  for k.0 (0,7)
    for k.1 (0,5)
      for i_c.3 (0,7)
        out.local = ...
  for i.2 (0,7)
    out = ...

==================================================
No: 9	GFLOPS: 14.81 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:1.74, Tstamp:1691785216.09)
==================================================
Placeholder: A, B
out auto_unroll: 512
for k.0 (0,5)
  for i.2 (0,7)
    for j.2 (0,2)
      for k.1 (0,7)
        for i.3 (0,5)
          out = ...

==================================================
No: 10	GFLOPS: 5.47 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.32, Tstamp:1691785216.34)
==================================================
Placeholder: A, B
out auto_unroll: 64
parallel i.0@j.0@i.1@j.1@ (0,70)
  for k.0 (0,7)
    for k.1 (0,5)
      out = ...

==================================================
No: 11	GFLOPS: 6.39 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.74, Tstamp:1691785216.57)
==================================================
Placeholder: A, B
paral................****************
lel i.0@j.0@i.1@j.1@ (0,2)
  out.local auto_unroll: 512
  for i_c.2 (0,5)
    for k.1 (0,35)
      for i_c.3 (0,7)
        out.local = ...
  for i.2 (0,35)
    out = ...

==================================================
No: 12	GFLOPS: 6.37 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.31, Tstamp:1691785216.83)
==================================================
Placeholder: A, B
out auto_unroll: 16
parallel i.0@j.0@i.1@j.1@ (0,35)
  for k.1 (0,35)
    vectorize j.3 (0,2)
      out = ...

==================================================
No: 13	GFLOPS: 6.89 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.33, Tstamp:1691785217.09)
==================================================
Placeholder: A, B
out auto_unroll: 16
parallel i.0@j.0@i.1@j.1@ (0,10)
  for k.0 (0,5)
    for k.1 (0,7)
      for i.3 (0,7)
        out = ...

==================================================
No: 14	GFLOPS: 6.30 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.30, Tstamp:1691785217.33)
==================================================
Placeholder: A, B
parallel i.0@j.0@i.1@j.1@ (0,5)
  out.local auto_unroll: 64
  for j_c.2 (0,2)
    for k.1 (0,35)
      for i_c.3 (0,7)
        out.local = ...
  for i.2 (0,7)
    vectorize j.2 (0,2)
      out = ...

==================================================
No: 15	GFLOPS: 9.55 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.58, Tstamp:1691785217.58)
==================================================
Placeholder: A, B
out.local auto_unroll: 512
for j_c.1 (0,2)
  for k.0 (0,7)
    for i_c.2 (0,35)
      for k.1 (0,5)
        out.local = ...
for i.1 (0,35)
  vectorize j.1 (0,2)
    out = ...

==================================================
No: 16	GFLOPS: 5.52 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.32, Tstamp:1691785217.84)
==================================================
Placeholder: A, B
out auto_unroll: 16
parallel i.0@j.0@i.1@j.1@ (0,70)
  for k.1 (0,35)
    out = ...

==================================================
No: 17	GFLOPS: 4.99 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.40, Tstamp:1691785220.28)
==================================================
Placeholder: A, B
parallel i.0@j.0@ (0,7)
  out.local auto_unroll: 16
  for j_c.1 (0,2)
    for i_c.2 (0,5)
      for k.1 (0,35)
        out.local = ...
  for i.1 (0,5)
    vectorize j.1 (0,2)
      out = ...

==================================================
No: 18	GFLOPS: 6.72 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.30, Tstamp:1691785220.53)
==================================================
Placeholder: A, B
out auto_unroll: 64
parallel i.0@j.0@i.1@j.1@ (0,14)
  for k.0 (0,35)
    for i.3 (0,5)
      out = ...

==================================================
No: 19	GFLOPS: 10.36 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.31, Tstamp:1691785220.77)
==================================================
Placeholder: A, B
for k.0 (0,7)
  for k.1 (0,5)
    for i_c.3 (0,35)
      vectorize j_c.3 (0,2)
        out.local = ...
for i.1 (0,35)
  vectorize j.1 (0,2)
    out = ...

==================================================
No: 20	GFLOPS: 13.87 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.30, Tstamp:1691785221.01)
==================================================
Placeholder: A, B
for k.0 (0,7)
  for i.2 (0,35)
    for j.2 (0,2)
      for k.1 (0,5)
        out = ...

==================================================
No: 21	GFLOPS: 5.27 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.35, Tstamp:1691785221.29)
==================================================
Placeholder: A, B
parallel i.0@j.0@i.1@j.1@ (0,14)
  for k.0 (0,7)
    for i_c.2 (0,5)
      for k.1 (0,5)
        out.local = ...
  for i.2 (0,5)
    out = ...

==================================================
No: 22	GFLOPS: 5.37 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.33, Tstamp:1691785221.54)
=========================................****************
=========================
Placeholder: A, B
out auto_unroll: 64
parallel i.0@j.0@i.1@j.1@ (0,70)
  for k.0 (0,35)
    out = ...

==================================================
No: 23	GFLOPS: 3.97 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.37, Tstamp:1691785221.83)
==================================================
Placeholder: A, B
parallel i.0@j.0@i.1@j.1@ (0,35)
  for k.0 (0,7)
    for j_c.2 (0,2)
      for k.1 (0,5)
        out.local = ...
  vectorize j.2 (0,2)
    out = ...

==================================================
No: 24	GFLOPS: 5.48 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.35, Tstamp:1691785222.09)
==================================================
Placeholder: A, B
parallel i.0@j.0@ (0,7)
  out.local auto_unroll: 64
  for i_c.1 (0,5)
    for j_c.1 (0,2)
      for k.1 (0,35)
        out.local = ...
  for i.1 (0,5)
    vectorize j.1 (0,2)
      out = ...

==================================================
No: 25	GFLOPS: 4.68 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.36, Tstamp:1691785222.35)
==================================================
Placeholder: A, B
parallel i.0@j.0@ (0,7)
  out.local auto_unroll: 16
  for i_c.1 (0,5)
    for j_c.2 (0,2)
      for k.1 (0,35)
        out.local = ...
  for i.1 (0,5)
    vectorize j.1 (0,2)
      out = ...

==================================================
No: 26	GFLOPS: 5.84 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.31, Tstamp:1691785222.55)
==================================================
Placeholder: A, B
parallel i.0@j.0@i.1@j.1@ (0,2)
  out.local auto_unroll: 512
  for k.1 (0,35)
    for i_c.3 (0,35)
      out.local = ...
  for i.2 (0,35)
    out = ...

==================================================
No: 27	GFLOPS: 5.79 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.42, Tstamp:1691785222.89)
==================================================
Placeholder: A, B
parallel i.0@j.0@i.1@j.1@ (0,2)
  for k.0 (0,5)
    for k.1 (0,7)
      for i_c.3 (0,35)
        out.local = ...
  for i.2 (0,35)
    out = ...

==================================================
No: 28	GFLOPS: 5.23 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.34, Tstamp:1691785223.14)
==================================================
Placeholder: A, B
out auto_unroll: 512
parallel i.0@j.0@i.1@j.1@ (0,70)
  for k.1 (0,35)
    out = ...

==================================================
No: 29	GFLOPS: 12.13 / 15.28	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.30, Tstamp:1691785223.37)
==================================================
Placeholder: A, B
out.local auto_unroll: 64
for i_c.1 (0,5)
  for j_c.1 (0,2)
    for k.1 (0,35)
      for i_c.3 (0,7)
        out.local = ...
for i.1 (0,35)
  vectorize j.1 (0,2)
    out = ...

==================================================
No: 30	GFLOPS: 22.19 / 22.19	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.31, Tstamp:1691785223.60)
==================================================
Placeholder: A, B
out.local auto_unroll: 16
for i_c.1 (0,5)
  for k.0 (0,5)
    for j_c.2 (0,2)
      for k.1 (0,7)
        for i_c.3 (0,7)
          out.local = ...
for i.1 (0,35)
  vectorize j.1 (0,2)
    out = ...

==================================================
No: 31	GFLOPS: 8.92 / 22.19	results: MeasureResult(cost:[0.0000], error_no:0, all_cost:0.33, Tstamp:1691785223.85)
==================================================
Placeholder: A, B
out.local auto_unroll: 16
for k.0 (0,5)
  for i_c.2 (0,7)
    for j_c.2 (0,2)
      for k.1 (0,7)
        for i_c.3 (0,5)
